item,label,p_yes
1,Yes,0.9911699891090393
2,Yes,0.962583601474762
3,Yes,0.9782830476760864
4,Yes,0.9633689522743225
5,No,0.00906721968203783
6,No,0.11337275058031082
7,No,0.004110697656869888
8,No,0.011474236845970154
9,No,0.01531396433711052
10,No,0.010467384941875935
11,No,0.01076988410204649
12,No,0.009059340693056583
13,No,0.015634024515748024
14,No,0.025042254477739334
15,No,0.04530360549688339
16,No,0.04653244465589523
17,No,0.002375866286456585
18,No,0.0029834576416760683
19,No,0.007129806559532881
20,No,0.005534312222152948
21,Yes,0.6823251843452454
22,Yes,0.954522430896759
23,Yes,0.9886369705200195
24,Yes,0.9933185577392578
25,No,0.14197291433811188
26,No,0.22180123627185822
27,Yes,0.5093407034873962
28,Yes,0.909727931022644
29,No,0.021190788596868515
30,No,0.2821870744228363
31,No,0.023681188002228737
32,Yes,0.5190654397010803
33,No,0.00028282206039875746
34,No,0.011605644598603249
35,No,0.00019168706785421818
36,No,0.00471649831160903
37,No,0.000675276096444577
38,No,0.008699004538357258
39,No,0.0008059513056650758
40,No,0.003912892658263445
41,No,0.0030820786487311125
42,No,0.01595788635313511
43,No,0.005302191246300936
44,No,0.00725603150203824
45,No,0.007062059827148914
46,No,0.012985755689442158
47,No,0.0028644574340432882
48,No,0.0022099327761679888
49,No,0.003926606383174658
50,No,0.02616358920931816
51,No,0.008435146883130074
52,No,0.010593432933092117
53,No,0.033004842698574066
54,No,0.07206754386425018
55,No,0.01624532975256443
56,No,0.022160828113555908
57,No,0.0038459128700196743
58,Yes,0.9516258239746094
59,No,0.0017830970464274287
60,No,0.014549498446285725
61,No,0.012349451892077923
62,No,0.008032429032027721
63,No,0.0007260808488354087
64,No,0.0011114748194813728
65,No,0.02751593105494976
66,No,0.014293253421783447
67,No,0.004055544268339872
68,No,0.0011408698046579957
69,No,0.011390040628612041
70,No,0.0020596759859472513
71,No,0.027029678225517273
72,No,0.015418845228850842
73,No,0.01441750954836607
74,No,0.09161669760942459
75,No,0.014366424642503262
76,No,0.011399973183870316
77,No,0.0005854653427377343
78,No,0.0008399384678341448
79,No,0.0009176150779239833
80,No,0.0012943476904183626
81,No,0.022882388904690742
82,No,0.03301597386598587
83,No,0.0016440553590655327
84,No,0.004439971875399351
85,Yes,0.5479185581207275
86,Yes,0.9131643772125244
87,Yes,0.9965029358863831
88,Yes,0.9971186518669128
89,No,0.04580887407064438
90,Yes,0.728869616985321
91,No,0.021688465029001236
92,No,0.11038989573717117
93,No,0.001973623875528574
94,No,0.4112108051776886
95,No,0.0004103458777535707
96,No,0.031053779646754265
97,No,0.010590195655822754
98,No,0.045266129076480865
99,No,0.014960996806621552
100,No,0.05459970235824585
101,No,0.11783719807863235
102,No,0.055644161999225616
103,No,0.03637409582734108
104,No,0.007032288238406181
105,No,0.012103414162993431
106,No,0.0102212680503726
107,No,0.021451085805892944
108,No,0.017129648476839066
109,No,0.00663591967895627
110,No,0.009929920546710491
111,No,0.08543992787599564
112,No,0.09572649747133255
113,No,0.014146295376121998
114,No,0.3612724542617798
115,No,0.011099499650299549
116,No,0.036810241639614105
117,No,0.017856765538454056
118,No,0.02044551819562912
119,No,0.01738656312227249
120,No,0.020287608727812767
121,No,0.12114280462265015
122,No,0.32817283272743225
123,Yes,0.5798168182373047
124,Yes,0.5328995585441589
125,No,0.062232084572315216
126,No,0.0431220605969429
127,No,0.008066842332482338
128,No,0.00398622639477253
129,No,0.055065080523490906
130,No,0.054273732006549835
131,Yes,0.7363848686218262
132,Yes,0.7711196541786194
133,No,0.012941400520503521
134,No,0.01896807923913002
135,No,0.014459608122706413
136,No,0.008634015917778015
137,No,0.0040954714640975
138,No,0.19191038608551025
139,No,0.0028445066418498755
140,No,0.01849212497472763
141,No,0.0010289434576407075
142,Yes,0.9361194968223572
143,No,0.0002164553152397275
144,No,0.02686859481036663
145,No,0.004486200399696827
146,No,0.04330414533615112
147,No,0.0026982419658452272
148,No,0.014230571687221527
149,No,0.1325812190771103
150,No,0.17528459429740906
151,No,0.39344149827957153
152,No,0.28274959325790405
153,No,0.0042574116960167885
154,No,0.09908264130353928
155,No,0.06186439469456673
156,No,0.07669229060411453
157,No,0.029754234477877617
158,Yes,0.5286616086959839
159,No,0.006489029619842768
160,No,0.05086692422628403
161,No,0.1823771446943283
