x,y,sim
0,0,1.0000001192092896
0,1,0.8777695894241333
0,2,0.9497888088226318
0,3,0.39464205503463745
0,4,0.8207643032073975
0,5,0.5361210107803345
0,6,0.45087796449661255
0,7,0.40769273042678833
0,8,0.7819990515708923
0,9,0.6821213960647583
0,10,0.5526168346405029
0,11,0.5802853107452393
0,12,0.6543447971343994
0,13,0.543843686580658
0,14,0.15666024386882782
0,15,0.2030789852142334
0,16,0.1568775177001953
0,17,0.787601113319397
0,18,0.4638594686985016
0,19,0.270254522562027
0,20,0.20655536651611328
0,21,0.31272730231285095
0,22,0.20852650701999664
0,23,0.3115391135215759
0,24,0.18320468068122864
0,25,0.23416784405708313
0,26,0.6194061040878296
0,27,0.7041983604431152
0,28,0.5412637591362
0,29,0.3292049169540405
0,30,0.22755619883537292
0,31,0.41098272800445557
0,32,0.4133211374282837
0,33,0.2645474374294281
0,34,0.18272054195404053
0,35,0.20424404740333557
0,36,0.44532036781311035
0,37,0.3106738328933716
0,38,0.33798056840896606
0,39,0.23894941806793213
0,40,0.4274275302886963
0,41,0.17041435837745667
0,42,0.4570053219795227
0,43,0.4647342562675476
0,44,0.3262389302253723
0,45,0.2612825334072113
0,46,0.19215723872184753
0,47,0.22471895813941956
0,48,0.3274846076965332
0,49,0.3085470497608185
0,50,0.3684298098087311
0,51,0.28483158349990845
0,52,0.1811189353466034
0,53,0.1820535808801651
0,54,0.5450948476791382
0,55,0.32434919476509094
0,56,0.6872560977935791
0,57,0.287026047706604
0,58,0.2658196985721588
0,59,0.3190239667892456
0,60,0.2548922300338745
0,61,0.2053537666797638
0,62,0.2582055926322937
0,63,0.37287527322769165
0,64,0.16545602679252625
0,65,0.5070760846138
0,66,0.2691698670387268
0,67,0.18224948644638062
0,68,0.6768653392791748
0,69,0.41642484068870544
0,70,0.26640209555625916
0,71,0.23036272823810577
0,72,0.35473108291625977
0,73,0.20905300974845886
0,74,0.25837603211402893
0,75,0.19126281142234802
0,76,0.15956762433052063
0,77,0.17930278182029724
0,78,0.1602429449558258
0,79,0.16791415214538574
0,80,0.24472911655902863
0,81,0.269627183675766
0,82,0.3667139708995819
0,83,0.21725502610206604
0,84,0.26793792843818665
0,85,0.37248632311820984
0,86,0.2291954904794693
0,87,0.299592524766922
0,88,0.3865378499031067
0,89,0.2442057877779007
0,90,0.30545374751091003
0,91,0.2770024240016937
0,92,0.17191506922245026
0,93,0.2709868848323822
0,94,0.2856147885322571
0,95,0.5056626200675964
0,96,0.25863879919052124
0,97,0.15622761845588684
0,98,0.16631658375263214
0,99,0.20924046635627747
0,100,0.23852196335792542
0,101,0.27005642652511597
0,102,0.37002140283584595
0,103,0.209609717130661
0,104,0.21045619249343872
0,105,0.5581367015838623
0,106,0.3877906799316406
0,107,0.20966047048568726
0,108,0.21493686735630035
0,109,0.20764347910881042
0,110,0.24876995384693146
0,111,0.2851581871509552
0,112,0.28522786498069763
0,113,0.4206610918045044
0,114,0.21246889233589172
0,115,0.19804249703884125
0,116,0.23376333713531494
0,117,0.4647456407546997
0,118,0.2044685333967209
0,119,0.5583682060241699
0,120,0.36234521865844727
0,121,0.20049519836902618
0,122,0.28470396995544434
0,123,0.21348309516906738
0,124,0.2134232372045517
0,125,0.15578901767730713
0,126,0.19282661378383636
0,127,0.17037811875343323
0,128,0.3158637285232544
0,129,0.19029439985752106
0,130,0.21861933171749115
0,131,0.1933305263519287
0,132,0.2682993412017822
0,133,0.1843564510345459
0,134,0.13499446213245392
0,135,0.11937499046325684
0,136,0.22947874665260315
0,137,0.1510901153087616
0,138,0.18419300019741058
0,139,0.0963137149810791
0,140,0.18885567784309387
0,141,0.23990687727928162
0,142,0.15581031143665314
0,143,0.23717676103115082
0,144,0.2606563866138458
0,145,0.23671767115592957
0,146,0.1985977590084076
0,147,0.46590733528137207
0,148,0.295068621635437
0,149,0.24396364390850067
0,150,0.23009875416755676
0,151,0.16141420602798462
0,152,0.35450512170791626
0,153,0.19316452741622925
0,154,0.18785980343818665
0,155,0.4149598479270935
