x,y,sim
0,0,0.9999998807907104
0,1,0.8778607845306396
0,2,0.9500584602355957
0,3,0.39494866132736206
0,4,0.8211359977722168
0,5,0.5367748141288757
0,6,0.45302340388298035
0,7,0.40871813893318176
0,8,0.7817442417144775
0,9,0.6821454167366028
0,10,0.5522918105125427
0,11,0.5821259021759033
0,12,0.6559627056121826
0,13,0.5460591316223145
0,14,0.15539143979549408
0,15,0.20317110419273376
0,16,0.15871982276439667
0,17,0.7881883978843689
0,18,0.46433454751968384
0,19,0.26938343048095703
0,20,0.20505334436893463
0,21,0.313571572303772
0,22,0.20802563428878784
0,23,0.31280016899108887
0,24,0.18307028710842133
0,25,0.23443689942359924
0,26,0.6197575330734253
0,27,0.7043287754058838
0,28,0.540810227394104
0,29,0.32970619201660156
0,30,0.22617122530937195
0,31,0.41052329540252686
0,32,0.4141484200954437
0,33,0.26435092091560364
0,34,0.18418727815151215
0,35,0.20446030795574188
0,36,0.4453759789466858
0,37,0.3101062774658203
0,38,0.33883053064346313
0,39,0.23984554409980774
0,40,0.4301721453666687
0,41,0.17182257771492004
0,42,0.45850810408592224
0,43,0.46511155366897583
0,44,0.3287476599216461
0,45,0.2619292438030243
0,46,0.19241584837436676
0,47,0.22436702251434326
0,48,0.3281446099281311
0,49,0.310665100812912
0,50,0.37042537331581116
0,51,0.28492623567581177
0,52,0.18146134912967682
0,53,0.18372009694576263
0,54,0.5461400151252747
0,55,0.3253765404224396
0,56,0.6884251236915588
0,57,0.2875857949256897
0,58,0.26535603404045105
0,59,0.3191191256046295
0,60,0.2557283341884613
0,61,0.2061382532119751
0,62,0.25885695219039917
0,63,0.37352514266967773
0,64,0.16510064899921417
0,65,0.5072901248931885
0,66,0.2694932222366333
0,67,0.18228909373283386
0,68,0.6770086288452148
0,69,0.4178544878959656
0,70,0.2662295401096344
0,71,0.2296096384525299
0,72,0.3552538752555847
0,73,0.21028342843055725
0,74,0.2578281760215759
0,75,0.1913522183895111
0,76,0.16045567393302917
0,77,0.17897121608257294
0,78,0.159842848777771
0,79,0.1715521514415741
0,80,0.2454247623682022
0,81,0.26930639147758484
0,82,0.3673785924911499
0,83,0.21829663217067719
0,84,0.2674124836921692
0,85,0.37553906440734863
0,86,0.23101806640625
0,87,0.3006818890571594
0,88,0.38752543926239014
0,89,0.2433599829673767
0,90,0.30610668659210205
0,91,0.2776120901107788
0,92,0.17103226482868195
0,93,0.27264487743377686
0,94,0.28795552253723145
0,95,0.5063671469688416
0,96,0.25770819187164307
0,97,0.1568310558795929
0,98,0.16817030310630798
0,99,0.20905278623104095
0,100,0.2377806454896927
0,101,0.26959681510925293
0,102,0.371146023273468
0,103,0.210390105843544
0,104,0.21008481085300446
0,105,0.5583214163780212
0,106,0.3888965845108032
0,107,0.2100086808204651
0,108,0.2170969694852829
0,109,0.20733441412448883
0,110,0.24905690550804138
0,111,0.28589287400245667
0,112,0.2856493294239044
0,113,0.42096006870269775
0,114,0.21345295011997223
0,115,0.1991848647594452
0,116,0.23324765264987946
0,117,0.4657159447669983
0,118,0.2058885097503662
0,119,0.558038055896759
0,120,0.3628690242767334
0,121,0.20020876824855804
0,122,0.2853531241416931
0,123,0.2133452445268631
0,124,0.2143208384513855
0,125,0.15561968088150024
0,126,0.1929628551006317
0,127,0.1704034060239792
0,128,0.31874528527259827
0,129,0.19375300407409668
0,130,0.2199847400188446
0,131,0.19308313727378845
0,132,0.2683788537979126
0,133,0.1857876479625702
0,134,0.13606294989585876
0,135,0.12240174412727356
0,136,0.22859323024749756
0,137,0.15154191851615906
0,138,0.18428419530391693
0,139,0.09610366821289062
0,140,0.18995048105716705
0,141,0.24174994230270386
0,142,0.156525120139122
0,143,0.23731480538845062
0,144,0.261288583278656
0,145,0.2368738353252411
0,146,0.19859981536865234
0,147,0.46619829535484314
0,148,0.29212886095046997
0,149,0.24409452080726624
0,150,0.2305079847574234
0,151,0.16256386041641235
0,152,0.35473912954330444
0,153,0.19307488203048706
0,154,0.18673093616962433
0,155,0.4162900745868683
0,156,0.24668969213962555
0,157,0.1568736732006073
0,158,0.3061789572238922
0,159,0.21735471487045288
0,160,0.20860832929611206
0,161,0.2022418975830078
0,162,0.2078104168176651
0,163,0.17192190885543823
0,164,0.1686628758907318
0,165,0.19344040751457214
0,166,0.1990610510110855
0,167,0.16886180639266968
0,168,0.26384520530700684
0,169,0.20075541734695435
0,170,0.15943074226379395
0,171,0.14560841023921967
0,172,0.22593849897384644
0,173,0.2936004400253296
0,174,0.17261961102485657
0,175,0.19581037759780884
0,176,0.1728011816740036
0,177,0.18022987246513367
1,0,0.8778607845306396
1,1,1.0000001192092896
1,2,0.7724908590316772
1,3,0.481738805770874
1,4,0.9478896856307983
1,5,0.6316124796867371
1,6,0.5410666465759277
1,7,0.4100411534309387
1,8,0.6032778024673462
1,9,0.5780901312828064
1,10,0.5199896693229675
1,11,0.5655763149261475
1,12,0.5246899127960205
1,13,0.45838528871536255
1,14,0.19111813604831696
1,15,0.26823732256889343
1,16,0.1990995705127716
1,17,0.9152538180351257
1,18,0.5390750765800476
1,19,0.3159981966018677
1,20,0.2608136236667633
1,21,0.3757604658603668
1,22,0.25749003887176514
1,23,0.3335980176925659
1,24,0.18787670135498047
1,25,0.2202153205871582
1,26,0.4807523488998413
1,27,0.5385711193084717
1,28,0.43637439608573914
1,29,0.39021021127700806
1,30,0.18207591772079468
1,31,0.2939673364162445
1,32,0.3709558844566345
1,33,0.2551983594894409
1,34,0.15240608155727386
1,35,0.1763238161802292
1,36,0.417079895734787
1,37,0.3034619092941284
