item,label,p_yes
1,Yes,0.5674185752868652
2,Yes,0.5270248055458069
3,Yes,0.6003228425979614
4,Yes,0.5873287320137024
5,No,0.33324429392814636
6,No,0.3028676211833954
7,No,0.4174894392490387
8,No,0.3873833417892456
9,No,0.4059315025806427
10,No,0.33595010638237
11,No,0.45144596695899963
12,No,0.40914586186408997
13,No,0.4308030903339386
14,No,0.4150482416152954
15,No,0.47647830843925476
16,No,0.4719717502593994
17,Yes,0.553441047668457
18,Yes,0.5571560859680176
19,Yes,0.5466882586479187
20,Yes,0.551289439201355
21,No,0.40968045592308044
22,No,0.42008236050605774
23,No,0.44259825348854065
24,No,0.4328661859035492
25,No,0.4500238001346588
26,No,0.4328455328941345
27,No,0.4708596169948578
28,No,0.46015021204948425
29,No,0.42674070596694946
30,No,0.5002878308296204
31,Yes,0.5654481649398804
32,Yes,0.5760583281517029
33,No,0.40592989325523376
34,No,0.39895448088645935
35,No,0.4687759578227997
36,Yes,0.5266359448432922
37,No,0.33783701062202454
38,No,0.3455077111721039
39,No,0.370495468378067
40,No,0.381303995847702
41,No,0.33396464586257935
42,No,0.32873257994651794
43,No,0.35867759585380554
44,No,0.3977302312850952
45,No,0.46268004179000854
46,Yes,0.519447386264801
47,No,0.47637107968330383
48,Yes,0.5193015336990356
49,No,0.4905993640422821
50,No,0.4543686807155609
51,Yes,0.5474433898925781
52,Yes,0.5222967267036438
53,No,0.34367531538009644
54,No,0.314140647649765
55,No,0.31138670444488525
56,No,0.3497886061668396
57,No,0.4122885465621948
58,No,0.41283532977104187
59,No,0.43338215351104736
60,No,0.4691733419895172
61,No,0.3002280592918396
62,No,0.2885901927947998
63,No,0.34685197472572327
64,No,0.39463651180267334
65,No,0.4537659287452698
66,No,0.41632920503616333
67,No,0.43514159321784973
68,No,0.43718838691711426
69,No,0.4905993640422821
70,No,0.4543686807155609
71,Yes,0.5474433898925781
72,Yes,0.5222967267036438
73,No,0.22689855098724365
74,No,0.1968141347169876
75,No,0.17436407506465912
76,No,0.26715749502182007
77,No,0.40021640062332153
78,No,0.4017978012561798
79,No,0.3478491008281708
80,No,0.36176905035972595
81,No,0.39343738555908203
82,No,0.3969982862472534
83,Yes,0.5301932096481323
84,Yes,0.5532515048980713
85,No,0.4525606334209442
86,No,0.4287967085838318
87,No,0.5039725303649902
88,Yes,0.5219869017601013
89,No,0.3483509421348572
90,No,0.35002806782722473
91,No,0.4296402931213379
92,No,0.4865178167819977
93,No,0.46201273798942566
94,Yes,0.516940712928772
95,Yes,0.5510178804397583
96,Yes,0.6169125437736511
97,No,0.4827381670475006
98,No,0.42122676968574524
99,No,0.477122038602829
100,Yes,0.5168124437332153
101,No,0.4536293148994446
102,No,0.4438374936580658
103,No,0.4440939426422119
104,No,0.492479145526886
105,No,0.3716658353805542
106,No,0.3736628592014313
107,No,0.41934117674827576
108,No,0.4831114411354065
109,Yes,0.5227338671684265
110,Yes,0.5197486281394958
111,Yes,0.6475470066070557
112,Yes,0.586211621761322
113,No,0.44287818670272827
114,No,0.44132113456726074
115,Yes,0.5091753005981445
116,Yes,0.5636817812919617
117,No,0.4356555640697479
118,Yes,0.5140544772148132
119,Yes,0.5507774949073792
120,Yes,0.5874959826469421
121,Yes,0.5251588821411133
122,No,0.4812491536140442
123,Yes,0.5633184909820557
124,Yes,0.5868081450462341
125,No,0.3383156359195709
126,No,0.35337525606155396
127,No,0.40967726707458496
128,No,0.4727114140987396
129,No,0.27717798948287964
130,No,0.3887943923473358
131,No,0.5037670731544495
132,Yes,0.5685808658599854
133,No,0.3383156359195709
134,No,0.35337525606155396
135,No,0.40967726707458496
136,No,0.4727114140987396
137,No,0.42504528164863586
138,No,0.41585031151771545
139,No,0.48870953917503357
140,Yes,0.537171483039856
141,No,0.43850821256637573
142,No,0.46253690123558044
143,Yes,0.577000081539154
144,Yes,0.6037940979003906
145,No,0.43896108865737915
146,No,0.45488739013671875
147,Yes,0.5341070890426636
148,No,0.4785142242908478
149,No,0.35428500175476074
150,No,0.47048771381378174
151,No,0.4089304506778717
