item,label,p_yes
1,Yes,0.7626284956932068
2,Yes,0.7657343745231628
3,Yes,0.7715796232223511
4,Yes,0.7755074501037598
5,Yes,0.6689497828483582
6,Yes,0.6704416871070862
7,Yes,0.6975431442260742
8,Yes,0.6971431374549866
9,Yes,0.6563363671302795
10,Yes,0.6463171243667603
11,Yes,0.6502883434295654
12,Yes,0.6349905729293823
13,Yes,0.6896191239356995
14,Yes,0.6599269509315491
15,Yes,0.6875502467155457
16,Yes,0.6804254651069641
17,Yes,0.6703184247016907
18,Yes,0.6695170402526855
19,Yes,0.6640873551368713
20,Yes,0.6626648306846619
21,Yes,0.6783955693244934
22,Yes,0.6620409488677979
23,Yes,0.6537184715270996
24,Yes,0.6583210229873657
25,Yes,0.749009907245636
26,Yes,0.7619720101356506
27,Yes,0.7364031672477722
28,Yes,0.7483468651771545
29,Yes,0.6651977896690369
30,Yes,0.6621447205543518
31,Yes,0.6480307579040527
32,Yes,0.636938214302063
33,Yes,0.7109860181808472
34,Yes,0.704467236995697
35,Yes,0.7072988748550415
36,Yes,0.692540168762207
37,Yes,0.6859265565872192
38,Yes,0.6605109572410583
39,Yes,0.6530947089195251
40,Yes,0.6508603096008301
41,Yes,0.6800262331962585
42,Yes,0.66400146484375
43,Yes,0.6636395454406738
44,Yes,0.6563428044319153
45,Yes,0.6764476299285889
46,Yes,0.6523774266242981
47,Yes,0.625551164150238
48,Yes,0.5394899249076843
49,Yes,0.6279414892196655
50,Yes,0.600732684135437
51,Yes,0.5892231464385986
52,Yes,0.5916244983673096
53,Yes,0.6706946492195129
54,Yes,0.6476371884346008
55,Yes,0.6482939720153809
56,Yes,0.6190024018287659
57,Yes,0.6230351328849792
58,Yes,0.6243698596954346
59,Yes,0.5978491902351379
60,Yes,0.5889122486114502
61,Yes,0.6275233626365662
62,Yes,0.60313880443573
63,Yes,0.6414036750793457
64,Yes,0.6229516863822937
65,Yes,0.6038045883178711
66,Yes,0.5899742245674133
67,Yes,0.6149043440818787
68,Yes,0.6078820824623108
69,Yes,0.6969239115715027
70,Yes,0.6442838311195374
71,Yes,0.6655733585357666
72,Yes,0.6029168367385864
73,Yes,0.6309953331947327
74,Yes,0.6279907822608948
75,Yes,0.6166663765907288
76,Yes,0.6331021189689636
77,Yes,0.6005602478981018
78,Yes,0.5835851430892944
79,Yes,0.5906073451042175
80,Yes,0.5957791209220886
81,Yes,0.6568916440010071
82,Yes,0.6398237347602844
83,Yes,0.6356900930404663
84,Yes,0.6194847822189331
85,Yes,0.6457500457763672
86,Yes,0.6801317930221558
87,Yes,0.5866568088531494
88,Yes,0.5760568976402283
89,Yes,0.7192105054855347
90,Yes,0.708879828453064
91,Yes,0.6468899250030518
92,Yes,0.6482204794883728
93,Yes,0.7552422881126404
94,Yes,0.7673604488372803
95,Yes,0.7200880646705627
96,Yes,0.7211409211158752
97,Yes,0.6683793067932129
98,Yes,0.6377208232879639
99,Yes,0.620455265045166
100,Yes,0.6093723177909851
101,Yes,0.6877882480621338
102,Yes,0.6902565360069275
103,Yes,0.6431369781494141
104,Yes,0.6505745053291321
105,Yes,0.6921197175979614
106,Yes,0.6620924472808838
107,Yes,0.604807436466217
108,Yes,0.6130070090293884
109,Yes,0.7221685647964478
110,Yes,0.6862398386001587
111,Yes,0.6522014737129211
112,Yes,0.6417121291160583
113,Yes,0.6270816326141357
114,Yes,0.6235257983207703
115,Yes,0.6065863966941833
116,Yes,0.6044491529464722
117,Yes,0.6474950313568115
118,Yes,0.7012685537338257
119,Yes,0.6580293774604797
120,Yes,0.6513879895210266
121,Yes,0.7195190191268921
122,Yes,0.6969022154808044
123,Yes,0.6406780481338501
124,Yes,0.6493017673492432
125,Yes,0.6707596778869629
126,Yes,0.6754806637763977
127,Yes,0.6535879373550415
128,Yes,0.6694921851158142
129,Yes,0.7271617650985718
130,Yes,0.6794628500938416
131,Yes,0.6645346879959106
132,Yes,0.6577258110046387
133,Yes,0.6920653581619263
134,Yes,0.6757592558860779
135,Yes,0.690971851348877
136,Yes,0.6551923155784607
137,Yes,0.7019904255867004
138,Yes,0.6350369453430176
139,Yes,0.6392010450363159
140,Yes,0.5935010313987732
141,Yes,0.6568103432655334
142,Yes,0.6272445917129517
143,Yes,0.6431082487106323
144,Yes,0.6123203039169312
145,Yes,0.7174253463745117
146,Yes,0.7018899917602539
147,Yes,0.686782956123352
148,Yes,0.6558785438537598
149,Yes,0.7019904255867004
150,Yes,0.6350369453430176
151,Yes,0.6392010450363159
152,Yes,0.5935010313987732
153,Yes,0.6944629549980164
154,Yes,0.650701105594635
155,Yes,0.6828528046607971
156,Yes,0.6581101417541504
157,Yes,0.6606359481811523
158,Yes,0.6396798491477966
159,Yes,0.6508814096450806
160,Yes,0.6410700678825378
161,Yes,0.648436427116394
162,Yes,0.6169707179069519
163,Yes,0.6617226600646973
164,Yes,0.6344984769821167
165,Yes,0.7205113768577576
166,Yes,0.6582877039909363
167,Yes,0.6859527230262756
168,Yes,0.6570422649383545
169,Yes,0.7380178570747375
170,Yes,0.6693456172943115
171,Yes,0.6930682063102722
172,Yes,0.6706108450889587
173,Yes,0.7088531255722046
174,Yes,0.6474497318267822
175,Yes,0.6502054333686829
176,Yes,0.6177368760108948
177,Yes,0.6897110342979431
178,Yes,0.6802693605422974
179,Yes,0.701015055179596
180,Yes,0.6640432476997375
181,Yes,0.7340137362480164
182,Yes,0.6659106016159058
183,Yes,0.6654537916183472
184,Yes,0.5846279263496399
185,Yes,0.6771578788757324
186,Yes,0.6539546847343445
187,Yes,0.6872784495353699
188,Yes,0.6829800009727478
189,Yes,0.7895297408103943
190,Yes,0.7588131427764893
191,Yes,0.7519406676292419
192,Yes,0.7274777293205261
193,Yes,0.6283873319625854
194,Yes,0.6010093092918396
195,Yes,0.5828090310096741
196,Yes,0.5784041285514832
197,Yes,0.7949582934379578
198,Yes,0.7670246362686157
199,Yes,0.7670713663101196
200,Yes,0.7371584177017212
201,Yes,0.7334768176078796
202,Yes,0.7074833512306213
203,Yes,0.7265742421150208
204,Yes,0.6949045062065125
205,Yes,0.6813870668411255
206,Yes,0.657696545124054
207,Yes,0.6612246632575989
208,Yes,0.6281301379203796
209,Yes,0.6802400946617126
210,Yes,0.6550166606903076
211,Yes,0.6709356904029846
212,Yes,0.6482399106025696
213,Yes,0.6958782076835632
214,Yes,0.6592501401901245
215,Yes,0.6640239953994751
216,Yes,0.6256494522094727
217,Yes,0.7560660243034363
218,Yes,0.707430899143219
219,Yes,0.7332394123077393
220,Yes,0.7093487977981567
221,Yes,0.702170193195343
222,Yes,0.6603900194168091
223,Yes,0.6822396516799927
224,Yes,0.664324164390564
225,Yes,0.6613461971282959
226,Yes,0.7371587753295898
227,Yes,0.6585454940795898
228,Yes,0.7068898677825928
229,Yes,0.7645775675773621
230,Yes,0.7416215538978577
231,Yes,0.7369924783706665
232,Yes,0.7274328470230103
233,Yes,0.6644152402877808
234,Yes,0.7441365122795105
235,Yes,0.6268802285194397
236,Yes,0.7278234958648682
237,Yes,0.6278016567230225
238,Yes,0.694217324256897
239,Yes,0.5904202461242676
240,Yes,0.665608286857605
241,Yes,0.6935279369354248
242,Yes,0.7962952852249146
243,Yes,0.5800628066062927
244,Yes,0.744629979133606
245,Yes,0.6855260729789734
246,Yes,0.7614508867263794
247,Yes,0.579831063747406
248,Yes,0.7310261130332947
249,Yes,0.6681498885154724
250,Yes,0.7381945252418518
251,Yes,0.6623404026031494
252,Yes,0.727270781993866
253,Yes,0.7047119140625
254,Yes,0.7328775525093079
255,Yes,0.6878926157951355
256,Yes,0.7389478087425232
257,Yes,0.6864723563194275
258,Yes,0.7517994046211243
259,Yes,0.6512058973312378
260,Yes,0.7386966347694397
261,Yes,0.6740543842315674
262,Yes,0.7383996248245239
263,Yes,0.6730309724807739
264,Yes,0.7558164000511169
265,Yes,0.6634258031845093
266,Yes,0.6841939091682434
267,Yes,0.6176424622535706
268,Yes,0.656552255153656
269,Yes,0.6940203905105591
270,Yes,0.7292725443840027
271,Yes,0.6676324605941772
272,Yes,0.7126317024230957
273,Yes,0.6808630228042603
274,Yes,0.6795163154602051
275,Yes,0.6505126357078552
276,Yes,0.6774448156356812
277,Yes,0.6868773102760315
278,Yes,0.6618951559066772
279,Yes,0.5722548961639404
280,Yes,0.570807695388794
281,Yes,0.700374960899353
282,Yes,0.6567620635032654
283,Yes,0.61822509765625
284,Yes,0.6220603585243225
285,Yes,0.7016212940216064
286,Yes,0.6788538098335266
287,Yes,0.6587104201316833
288,Yes,0.6444926857948303
289,Yes,0.6684355139732361
290,Yes,0.5591157078742981
291,Yes,0.6251545548439026
292,Yes,0.5890172719955444
293,Yes,0.7161543369293213
294,Yes,0.681294858455658
295,Yes,0.6796818971633911
296,Yes,0.6514518857002258
297,Yes,0.7434614300727844
298,Yes,0.6703974008560181
299,Yes,0.670918881893158
300,Yes,0.6412385702133179
301,Yes,0.7041473388671875
302,Yes,0.6751930117607117
303,Yes,0.6751158833503723
304,Yes,0.6299349665641785
305,Yes,0.6520497798919678
306,Yes,0.6707831025123596
307,Yes,0.6482040286064148
308,Yes,0.6323875188827515
309,Yes,0.6869012117385864
310,Yes,0.6300491690635681
311,Yes,0.6188381910324097
312,Yes,0.5209921002388
313,Yes,0.7360994815826416
314,Yes,0.765110969543457
315,Yes,0.7147459983825684
316,Yes,0.6779965758323669
317,Yes,0.6948326826095581
318,Yes,0.6499732136726379
319,Yes,0.6477477550506592
320,Yes,0.6256158947944641
321,Yes,0.6679383516311646
322,Yes,0.7120903134346008
323,Yes,0.657876193523407
324,Yes,0.6589373350143433
325,Yes,0.6593486070632935
326,Yes,0.6099268198013306
327,Yes,0.6280782222747803
328,Yes,0.5561571717262268
329,Yes,0.6917025446891785
330,Yes,0.6937508583068848
331,Yes,0.6890026330947876
332,Yes,0.6573588252067566
333,Yes,0.728007435798645
334,Yes,0.7285892367362976
335,Yes,0.7300294041633606
336,Yes,0.7121736407279968
337,Yes,0.649470329284668
