item,label,p_yes
1,Yes,0.8954169750213623
2,Yes,0.9057803750038147
3,Yes,0.9093292951583862
4,Yes,0.9194983839988708
5,Yes,0.8881751894950867
6,Yes,0.8962416052818298
7,Yes,0.908492922782898
8,Yes,0.9089919328689575
9,Yes,0.8018391132354736
10,Yes,0.8166184425354004
11,Yes,0.8164659738540649
12,Yes,0.834481954574585
13,Yes,0.8444408178329468
14,Yes,0.8601133823394775
15,Yes,0.8278444409370422
16,Yes,0.8465611338615417
17,Yes,0.8715853691101074
18,Yes,0.8559626936912537
19,Yes,0.8797663450241089
20,Yes,0.8794445991516113
21,Yes,0.8445844650268555
22,Yes,0.8308867812156677
23,Yes,0.8329612612724304
24,Yes,0.8520802855491638
25,Yes,0.9204374551773071
26,Yes,0.9254528880119324
27,Yes,0.9154987931251526
28,Yes,0.9242169260978699
29,Yes,0.7795894145965576
30,Yes,0.7982274889945984
31,Yes,0.7815333008766174
32,Yes,0.8058310151100159
33,Yes,0.8806638121604919
34,Yes,0.8737117052078247
35,Yes,0.893438994884491
36,Yes,0.8938094973564148
37,Yes,0.8437262177467346
38,Yes,0.842642068862915
39,Yes,0.8581230044364929
40,Yes,0.8754613399505615
41,Yes,0.847524881362915
42,Yes,0.8711787462234497
43,Yes,0.8731269836425781
44,Yes,0.8871464133262634
45,Yes,0.8550533652305603
46,Yes,0.8604828715324402
47,Yes,0.8823999762535095
48,Yes,0.8907868266105652
49,Yes,0.8224881291389465
50,Yes,0.8116381168365479
51,Yes,0.8516528010368347
52,Yes,0.8541592359542847
53,Yes,0.8088799118995667
54,Yes,0.8407740592956543
55,Yes,0.8553573489189148
56,Yes,0.841172456741333
57,Yes,0.8674513101577759
58,Yes,0.846235454082489
59,Yes,0.8853376507759094
60,Yes,0.8791479468345642
61,Yes,0.8832295536994934
62,Yes,0.851109504699707
63,Yes,0.8736633658409119
64,Yes,0.8490369915962219
65,Yes,0.8966721296310425
66,Yes,0.880748450756073
67,Yes,0.9068458080291748
68,Yes,0.8924078345298767
69,Yes,0.8284525275230408
70,Yes,0.8412569761276245
71,Yes,0.8434771299362183
72,Yes,0.8297483921051025
73,Yes,0.8942992091178894
74,Yes,0.8676267862319946
75,Yes,0.892240583896637
76,Yes,0.867791473865509
77,Yes,0.8760260939598083
78,Yes,0.8617638945579529
79,Yes,0.8717042803764343
80,Yes,0.8669658899307251
81,Yes,0.792952299118042
82,Yes,0.8003090620040894
83,Yes,0.8224279284477234
84,Yes,0.8209252953529358
85,Yes,0.8066969513893127
86,Yes,0.8407447934150696
87,Yes,0.8272525072097778
88,Yes,0.8221115469932556
89,Yes,0.8389771580696106
90,Yes,0.832673192024231
91,Yes,0.8503599166870117
92,Yes,0.8491765856742859
93,Yes,0.876364529132843
94,Yes,0.8503429889678955
95,Yes,0.8848831057548523
96,Yes,0.8750046491622925
97,Yes,0.8297048807144165
98,Yes,0.8376184105873108
99,Yes,0.8539761900901794
100,Yes,0.8457762002944946
101,Yes,0.8483850359916687
102,Yes,0.8181576132774353
103,Yes,0.8057612180709839
104,Yes,0.8109983205795288
105,Yes,0.8442837595939636
106,Yes,0.840692937374115
107,Yes,0.8331978917121887
108,Yes,0.8310332894325256
109,Yes,0.8387508392333984
110,Yes,0.8109109997749329
111,Yes,0.8385926485061646
112,Yes,0.8314238786697388
113,Yes,0.7899049520492554
114,Yes,0.803874135017395
115,Yes,0.8230689764022827
116,Yes,0.812163233757019
117,Yes,0.8260475993156433
118,Yes,0.8067342638969421
119,Yes,0.8194140791893005
120,Yes,0.7981237173080444
121,Yes,0.8655858635902405
122,Yes,0.8528673052787781
123,Yes,0.866280198097229
124,Yes,0.8564952611923218
125,Yes,0.8446343541145325
126,Yes,0.8308008909225464
127,Yes,0.884186327457428
128,Yes,0.8733181357383728
129,Yes,0.8780940175056458
130,Yes,0.8843743205070496
131,Yes,0.8841426968574524
132,Yes,0.8865625262260437
133,Yes,0.8602226972579956
134,Yes,0.8708991408348083
135,Yes,0.8641179203987122
136,Yes,0.8746206760406494
137,Yes,0.8638421297073364
138,Yes,0.8586903810501099
139,Yes,0.8800857067108154
140,Yes,0.8831783533096313
141,Yes,0.8555856347084045
142,Yes,0.8721272945404053
143,Yes,0.8679633736610413
144,Yes,0.8598297834396362
145,Yes,0.8555717468261719
146,Yes,0.8567415475845337
147,Yes,0.8687226176261902
148,Yes,0.8634287118911743
149,Yes,0.8638421297073364
150,Yes,0.8586903810501099
151,Yes,0.8800857067108154
152,Yes,0.8831783533096313
153,Yes,0.9212380051612854
154,Yes,0.9103850722312927
155,Yes,0.9281982779502869
156,Yes,0.9214170575141907
157,Yes,0.8258772492408752
158,Yes,0.835969865322113
159,Yes,0.8435059785842896
160,Yes,0.8407106995582581
161,Yes,0.8653591871261597
162,Yes,0.8736512660980225
163,Yes,0.844508707523346
164,Yes,0.8383583426475525
165,Yes,0.8946720361709595
166,Yes,0.8739118576049805
167,Yes,0.8982083201408386
168,Yes,0.8831348419189453
169,Yes,0.889354407787323
170,Yes,0.8652432560920715
171,Yes,0.8665002584457397
172,Yes,0.8713292479515076
173,Yes,0.8946316838264465
174,Yes,0.8836445808410645
175,Yes,0.8585826754570007
176,Yes,0.8604555130004883
177,Yes,0.8961576223373413
178,Yes,0.8850032687187195
179,Yes,0.9061641097068787
180,Yes,0.8986209034919739
181,Yes,0.8848294019699097
182,Yes,0.8774506449699402
183,Yes,0.872495710849762
184,Yes,0.8632211089134216
185,Yes,0.8923600316047668
186,Yes,0.8821300864219666
187,Yes,0.8726659417152405
188,Yes,0.872957170009613
189,Yes,0.9122788310050964
190,Yes,0.9099252820014954
191,Yes,0.9042327404022217
192,Yes,0.89601069688797
193,Yes,0.864104151725769
194,Yes,0.8591476678848267
195,Yes,0.8785998225212097
196,Yes,0.8822442889213562
197,Yes,0.9473052620887756
198,Yes,0.9440484642982483
199,Yes,0.9448862075805664
200,Yes,0.9418532252311707
201,Yes,0.8858857750892639
202,Yes,0.8817848563194275
