item,label,p_yes
1,Yes,0.678535521030426
2,Yes,0.602257490158081
3,Yes,0.7439382672309875
4,Yes,0.8007826209068298
5,No,0.4635254740715027
6,No,0.4459953010082245
7,Yes,0.6150148510932922
8,Yes,0.6016278266906738
9,Yes,0.6560478210449219
10,No,0.46609267592430115
11,Yes,0.7194069027900696
12,Yes,0.6408966183662415
13,Yes,0.815714955329895
14,Yes,0.699769139289856
15,Yes,0.7518779635429382
16,Yes,0.8525496125221252
17,No,0.3849712312221527
18,No,0.368752121925354
19,No,0.38417062163352966
20,Yes,0.5471735000610352
21,Yes,0.6576650738716125
22,Yes,0.7558983564376831
23,Yes,0.8883143067359924
24,Yes,0.9095063209533691
25,Yes,0.8079127073287964
26,Yes,0.7502434253692627
27,Yes,0.7535678148269653
28,Yes,0.7383455038070679
29,Yes,0.5684102177619934
30,Yes,0.6625560522079468
31,Yes,0.8063222765922546
32,Yes,0.8748600482940674
33,Yes,0.7667762041091919
34,Yes,0.666225254535675
35,Yes,0.6493068933486938
36,Yes,0.7925452589988708
37,Yes,0.7930809855461121
38,Yes,0.8396944403648376
39,Yes,0.7484752535820007
40,Yes,0.8138070106506348
41,No,0.4395727217197418
42,Yes,0.511008620262146
43,Yes,0.5634580850601196
44,Yes,0.6774305701255798
45,No,0.4526534974575043
46,No,0.3732970952987671
47,No,0.4850673973560333
48,Yes,0.5984269380569458
49,No,0.4708544611930847
50,No,0.4905427098274231
51,Yes,0.5095405578613281
52,Yes,0.6345123052597046
53,Yes,0.5553308725357056
54,Yes,0.5156785249710083
55,Yes,0.6393325328826904
56,Yes,0.6333126425743103
57,No,0.48272567987442017
58,Yes,0.733211874961853
59,Yes,0.5405672788619995
60,Yes,0.7042179703712463
61,Yes,0.6159488558769226
62,No,0.4741499722003937
63,No,0.4954896867275238
64,No,0.47366592288017273
65,No,0.45576271414756775
66,No,0.43190309405326843
67,No,0.3988020718097687
68,No,0.373543381690979
69,Yes,0.542472779750824
70,No,0.3857879936695099
71,Yes,0.6645573973655701
72,Yes,0.6558637022972107
73,Yes,0.6138135194778442
74,Yes,0.5835472345352173
75,Yes,0.608197033405304
76,Yes,0.6283495426177979
77,Yes,0.806279718875885
78,Yes,0.7546601891517639
79,Yes,0.58566814661026
80,Yes,0.5641124844551086
81,Yes,0.7593154311180115
82,Yes,0.7764347791671753
83,Yes,0.5784222483634949
84,Yes,0.5574984550476074
85,Yes,0.8363427519798279
86,Yes,0.7965323328971863
87,Yes,0.8492533564567566
88,Yes,0.9067155718803406
89,No,0.4361351728439331
90,Yes,0.5018038153648376
91,No,0.346788227558136
92,Yes,0.5268984436988831
93,No,0.2908630967140198
94,No,0.35697710514068604
95,No,0.26347723603248596
96,No,0.4792368412017822
97,Yes,0.5612319111824036
98,Yes,0.773125946521759
99,No,0.49582022428512573
100,Yes,0.6699175834655762
