item,label,p_yes
1,No,0.16618171334266663
2,No,0.38751882314682007
3,No,0.3500463366508484
4,No,0.4359534680843353
5,No,0.1455373466014862
6,No,0.2543361783027649
7,No,0.3014661371707916
8,No,0.31922224164009094
9,No,0.09339991211891174
10,No,0.19116412103176117
11,No,0.2091224193572998
12,No,0.30086299777030945
13,No,0.18158580362796783
14,No,0.23910945653915405
15,No,0.2720213234424591
16,No,0.3072243630886078
17,No,0.1165858656167984
18,No,0.20210593938827515
19,No,0.16424424946308136
20,No,0.2708709239959717
21,No,0.2141493707895279
22,No,0.21595413982868195
23,No,0.2497955858707428
24,No,0.25225088000297546
25,No,0.27568650245666504
26,No,0.21083571016788483
27,No,0.2501869797706604
28,No,0.24685236811637878
29,No,0.2521824836730957
30,No,0.39441701769828796
31,No,0.40362873673439026
32,No,0.472037672996521
33,No,0.2970305383205414
34,No,0.19399060308933258
35,No,0.3417239785194397
36,No,0.18885847926139832
37,No,0.2328214794397354
38,No,0.3461085557937622
39,No,0.3196759819984436
40,No,0.35969388484954834
41,No,0.28943225741386414
42,No,0.30602601170539856
43,No,0.4233911633491516
44,No,0.43689489364624023
45,No,0.2358500212430954
46,No,0.23044812679290771
47,No,0.40253815054893494
48,No,0.332979679107666
49,No,0.22936399281024933
50,No,0.2875548303127289
51,No,0.329924613237381
52,No,0.3433665335178375
53,No,0.21362194418907166
54,No,0.34146374464035034
55,No,0.3635082244873047
56,No,0.4105079472064972
57,No,0.047017958015203476
58,No,0.19177936017513275
59,No,0.11971283704042435
60,No,0.15946567058563232
61,No,0.10819029808044434
62,No,0.14062228798866272
63,No,0.22719494998455048
64,No,0.20382674038410187
65,No,0.06698819994926453
66,No,0.10803081840276718
67,No,0.20115765929222107
68,No,0.14000406861305237
69,No,0.16666795313358307
70,No,0.20833049714565277
71,No,0.27022236585617065
72,No,0.2813843786716461
73,No,0.1280074119567871
74,No,0.1233702003955841
75,No,0.16467663645744324
76,No,0.1699194312095642
77,No,0.22823669016361237
78,No,0.3174293637275696
79,No,0.2854640781879425
80,No,0.31072765588760376
81,No,0.1137223020195961
82,No,0.22241829335689545
83,No,0.25977420806884766
84,No,0.2066841870546341
85,No,0.2431546449661255
86,No,0.2351941466331482
87,No,0.4080493748188019
88,No,0.40378502011299133
89,No,0.08974091708660126
90,No,0.1904897838830948
91,No,0.1280762106180191
92,No,0.19064854085445404
93,No,0.09294385462999344
94,No,0.14626869559288025
95,No,0.16636647284030914
96,No,0.12355343252420425
97,No,0.10425785183906555
98,No,0.26298409700393677
99,No,0.14737872779369354
100,No,0.24399687349796295
101,No,0.246371328830719
102,No,0.15229938924312592
103,No,0.27752387523651123
104,No,0.17103438079357147
105,No,0.10088734328746796
106,No,0.15133967995643616
107,No,0.2356674075126648
108,No,0.2775270938873291
109,No,0.10162070393562317
110,No,0.24150964617729187
111,No,0.238576740026474
112,No,0.3441046476364136
113,No,0.09917691349983215
114,No,0.2017185389995575
115,No,0.14679689705371857
116,No,0.19891038537025452
117,No,0.07878143340349197
118,No,0.18671485781669617
119,No,0.11069757491350174
120,No,0.18095830082893372
121,No,0.37009197473526
122,No,0.36935266852378845
123,No,0.48505085706710815
124,Yes,0.5124782919883728
125,No,0.29440972208976746
126,No,0.17795032262802124
127,No,0.4063009023666382
128,No,0.3432196080684662
129,No,0.18228626251220703
130,No,0.26415887475013733
131,No,0.40353846549987793
132,No,0.3519885241985321
133,No,0.12065286934375763
134,No,0.20132483541965485
135,No,0.3620046377182007
136,No,0.2567237913608551
137,No,0.23712556064128876
138,No,0.3071597218513489
139,No,0.42874762415885925
140,No,0.38798701763153076
141,No,0.15111616253852844
142,No,0.1727864295244217
143,No,0.2561659514904022
144,No,0.17162473499774933
145,No,0.1357826292514801
146,No,0.26590830087661743
147,No,0.23002542555332184
148,No,0.29207295179367065
149,No,0.4095516502857208
150,No,0.4743237793445587
151,Yes,0.5518090128898621
152,Yes,0.5637999176979065
153,No,0.13811783492565155
154,No,0.19800114631652832
155,No,0.1837795227766037
156,No,0.1970287710428238
157,No,0.10168341547250748
158,No,0.14591777324676514
159,No,0.1436278522014618
160,No,0.13898290693759918
161,No,0.0746716856956482
162,No,0.0869661271572113
163,No,0.12832801043987274
164,No,0.07985904812812805
165,No,0.19701723754405975
166,No,0.4303340017795563
167,Yes,0.549473762512207
168,Yes,0.521833062171936
169,No,0.07980649918317795
170,No,0.21421074867248535
171,No,0.1378467082977295
172,No,0.2184808999300003
173,No,0.10819985717535019
174,No,0.15942637622356415
175,No,0.18673358857631683
176,No,0.13426640629768372
177,No,0.09218542277812958
178,No,0.349168986082077
179,No,0.20440204441547394
180,No,0.3086707293987274
181,No,0.0807257741689682
182,No,0.1289823055267334
183,No,0.10588538646697998
184,No,0.14612479507923126
185,No,0.1225348487496376
186,No,0.1407671719789505
187,No,0.23900888860225677
188,No,0.21668051183223724
189,No,0.0570402592420578
190,No,0.08929785341024399
191,No,0.16703103482723236
192,No,0.13441964983940125
193,No,0.20897060632705688
194,No,0.21194684505462646
195,No,0.24391686916351318
196,No,0.29129931330680847
197,No,0.07052075117826462
198,No,0.16165311634540558
199,No,0.129027858376503
200,No,0.180539071559906
201,No,0.10177313536405563
202,No,0.16004478931427002
203,No,0.19217725098133087
204,No,0.19367465376853943
205,No,0.28410834074020386
206,No,0.49257931113243103
207,No,0.2805478572845459
208,Yes,0.5157317519187927
209,No,0.29741016030311584
210,No,0.41052839159965515
211,No,0.46460089087486267
212,No,0.4596567153930664
213,No,0.19106276333332062
214,No,0.34849801659584045
215,No,0.30547037720680237
216,No,0.3975392282009125
217,No,0.1529283970594406
218,No,0.12860192358493805
219,No,0.20817416906356812
220,No,0.1843060851097107
221,No,0.21156740188598633
222,No,0.1833566129207611
223,No,0.42988523840904236
224,No,0.32303354144096375
225,No,0.12200146168470383
226,No,0.179912269115448
227,No,0.2447335124015808
228,No,0.24370832741260529
229,No,0.11464399844408035
230,No,0.20248481631278992
231,No,0.20963619649410248
232,No,0.23610824346542358
233,No,0.18582035601139069
234,No,0.30603259801864624
235,No,0.40616974234580994
236,No,0.3853127956390381
237,No,0.3999282419681549
238,No,0.3968640863895416
239,Yes,0.5288745760917664
240,Yes,0.5178878307342529
241,No,0.2759217321872711
242,No,0.3967893421649933
243,No,0.3954121768474579
244,No,0.4903029799461365
245,No,0.1632826179265976
246,No,0.18352870643138885
247,No,0.21932314336299896
248,No,0.21008266508579254
249,No,0.29872286319732666
250,No,0.26964518427848816
251,No,0.4078679084777832
252,No,0.3879941999912262
253,No,0.11864542961120605
254,No,0.10344360768795013
255,No,0.15963877737522125
256,No,0.13219749927520752
257,No,0.09624049067497253
258,No,0.07567716389894485
259,No,0.11257472634315491
260,No,0.10734695941209793
261,No,0.07468923181295395
262,No,0.09118557721376419
263,No,0.08813221007585526
264,No,0.11115555465221405
265,No,0.08520570397377014
266,No,0.12205152213573456
267,No,0.17938879132270813
268,No,0.17361818253993988
269,No,0.2638249397277832
270,No,0.23873955011367798
271,No,0.30206018686294556
272,No,0.27902916073799133
273,No,0.23487047851085663
274,No,0.26292040944099426
275,No,0.3228927254676819
276,No,0.3589050769805908
277,No,0.09992015361785889
278,No,0.14454399049282074
279,No,0.1337820291519165
280,No,0.15729156136512756
281,No,0.07902891933917999
282,No,0.08103728294372559
283,No,0.15754473209381104
284,No,0.0999634638428688
285,No,0.15094691514968872
286,No,0.26035410165786743
287,No,0.21502786874771118
288,No,0.2884739935398102
289,No,0.2084421068429947
290,No,0.2048315852880478
291,No,0.25672587752342224
292,No,0.18954019248485565
293,No,0.17144131660461426
294,No,0.20877042412757874
295,No,0.269662469625473
296,No,0.2590024173259735
297,No,0.3448515832424164
298,No,0.3756689429283142
299,No,0.37542977929115295
300,No,0.4481504559516907
301,No,0.3135758340358734
302,No,0.3633289039134979
303,No,0.34940752387046814
304,No,0.4285900294780731
305,No,0.20317022502422333
306,No,0.2228197157382965
307,No,0.26377493143081665
308,No,0.26348981261253357
309,No,0.2210664302110672
310,No,0.14625908434391022
311,No,0.23944804072380066
312,No,0.1715303361415863
313,No,0.13493721187114716
314,No,0.2834547162055969
315,No,0.18379594385623932
316,No,0.23426643013954163
317,No,0.13083933293819427
318,No,0.27159008383750916
319,No,0.17436803877353668
320,No,0.21185195446014404
321,No,0.11868871748447418
322,No,0.18006104230880737
323,No,0.19851280748844147
324,No,0.13837549090385437
325,No,0.0760345309972763
326,No,0.3373619318008423
327,No,0.1630484014749527
328,No,0.25323641300201416
329,No,0.051890332251787186
330,No,0.13033033907413483
331,No,0.09766446053981781
332,No,0.14163585007190704
333,No,0.07798809558153152
334,No,0.10804656893014908
335,No,0.1567917764186859
336,No,0.1148047000169754
337,No,0.05888274312019348
338,No,0.22210164368152618
339,No,0.13178953528404236
340,No,0.24077238142490387
341,No,0.18098655343055725
342,No,0.16973529756069183
343,No,0.2840225398540497
344,No,0.2842237055301666
345,No,0.23327651619911194
346,No,0.3235373795032501
347,No,0.4246009588241577
348,No,0.4879457950592041
349,No,0.11222460120916367
350,No,0.26087307929992676
351,No,0.2857052981853485
352,No,0.3414970338344574
353,No,0.0699910894036293
354,No,0.1848134845495224
355,No,0.15131545066833496
356,No,0.17043310403823853
357,No,0.1830330640077591
358,No,0.28013893961906433
359,No,0.22356683015823364
360,No,0.33575499057769775
361,No,0.14408749341964722
362,No,0.18712696433067322
363,No,0.30508530139923096
364,No,0.28607988357543945
365,No,0.12102685868740082
366,No,0.13763846457004547
367,No,0.19881364703178406
368,No,0.166608065366745
369,No,0.23527494072914124
370,No,0.34036070108413696
371,No,0.3185276687145233
372,No,0.4081213176250458
373,No,0.23415273427963257
374,No,0.31733816862106323
375,No,0.40051671862602234
376,No,0.4012596905231476
377,No,0.29790619015693665
378,No,0.38801711797714233
379,Yes,0.5170688033103943
380,No,0.4533083736896515
381,No,0.14026054739952087
382,No,0.1311037391424179
383,No,0.20279453694820404
384,No,0.16896827518939972
385,No,0.22102363407611847
386,No,0.2768789827823639
387,No,0.2571374475955963
388,No,0.28540387749671936
389,No,0.2464393526315689
390,No,0.29973936080932617
391,No,0.27783334255218506
392,No,0.3255079984664917
393,No,0.12817540764808655
394,No,0.22296471893787384
395,No,0.3181159198284149
396,No,0.28242066502571106
397,No,0.30043405294418335
398,No,0.26523810625076294
399,No,0.30270013213157654
400,No,0.297417014837265
401,No,0.2633388936519623
402,No,0.4418598711490631
403,No,0.39119431376457214
404,No,0.49029263854026794
405,No,0.32581815123558044
406,No,0.25732874870300293
407,No,0.33986696600914
408,No,0.334249883890152
409,No,0.1658075749874115
410,No,0.12106738239526749
411,No,0.20704098045825958
412,No,0.20559436082839966
413,No,0.2161400318145752
414,No,0.3427952527999878
415,No,0.3337990641593933
416,No,0.40285950899124146
417,No,0.10846783965826035
418,No,0.1750880628824234
419,No,0.19261914491653442
420,No,0.1653248816728592
421,No,0.11754262447357178
422,No,0.14338937401771545
423,No,0.17638428509235382
424,No,0.16791340708732605
425,No,0.13831064105033875
426,No,0.257782518863678
427,No,0.23960570991039276
428,No,0.29618126153945923
429,No,0.07245373725891113
430,No,0.18108627200126648
431,No,0.1791594922542572
432,No,0.23680798709392548
433,No,0.2712346315383911
434,No,0.2338988035917282
435,No,0.3059554100036621
436,No,0.29513663053512573
437,No,0.15430930256843567
438,No,0.13996486365795135
439,No,0.1790909767150879
440,No,0.17059606313705444
441,No,0.09160184860229492
442,No,0.10925377905368805
443,No,0.1139538511633873
444,No,0.13479876518249512
445,No,0.07947321981191635
446,No,0.06939921528100967
447,No,0.14169566333293915
448,No,0.08849398791790009
449,No,0.15974490344524384
450,No,0.2756415903568268
451,No,0.2296842634677887
452,No,0.34992706775665283
453,No,0.18520070612430573
454,No,0.16431888937950134
455,No,0.21428664028644562
456,No,0.2008320689201355
457,No,0.24377553164958954
458,No,0.2276909202337265
459,No,0.396884024143219
460,No,0.29480352997779846
461,No,0.23118886351585388
462,No,0.275535523891449
463,No,0.2973824739456177
464,No,0.33666878938674927
465,No,0.23610693216323853
466,No,0.3537845313549042
467,No,0.35227346420288086
468,No,0.4251532256603241
469,No,0.055235356092453
470,No,0.20679542422294617
471,No,0.10128999501466751
472,No,0.15313617885112762
473,No,0.047669097781181335
474,No,0.1125480905175209
475,No,0.050334010273218155
476,No,0.0717858299612999
477,No,0.08861453086137772
478,No,0.11156688630580902
479,No,0.09898193925619125
480,No,0.07849296927452087
481,No,0.06097158417105675
482,No,0.27892136573791504
483,No,0.09539493918418884
484,No,0.20300142467021942
485,No,0.26410043239593506
486,No,0.3099481165409088
487,No,0.25976821780204773
488,No,0.33844226598739624
489,No,0.2330845296382904
490,No,0.27190661430358887
491,No,0.19404280185699463
492,No,0.2826750576496124
493,No,0.3128736913204193
494,No,0.2577313482761383
495,Yes,0.6176257133483887
496,No,0.29581645131111145
497,No,0.2196037471294403
498,No,0.32428207993507385
499,No,0.36521732807159424
500,No,0.38265135884284973
501,No,0.24049155414104462
502,No,0.27017226815223694
503,No,0.2702586054801941
504,No,0.23349891602993011
505,No,0.21728719770908356
506,No,0.1827380508184433
507,No,0.19255217909812927
508,No,0.22486566007137299
509,No,0.19466635584831238
510,No,0.12548154592514038
511,No,0.10829243063926697
512,No,0.14073872566223145
513,No,0.2919347584247589
514,No,0.18191611766815186
515,No,0.25149568915367126
516,No,0.23067013919353485
517,No,0.21900811791419983
518,No,0.11247629672288895
519,No,0.17930366098880768
520,No,0.1426507979631424
521,No,0.2010703980922699
522,No,0.22060750424861908
523,No,0.3023199141025543
524,No,0.22073568403720856
525,No,0.117010198533535
526,No,0.10563401132822037
527,No,0.0874871090054512
528,No,0.10293512791395187
529,No,0.08830974251031876
530,No,0.11516911536455154
531,No,0.09859128296375275
532,No,0.1313563734292984
533,No,0.07205531001091003
534,No,0.06562264263629913
535,No,0.10776609182357788
536,No,0.07985452562570572
537,No,0.23919320106506348
538,No,0.24451012909412384
539,No,0.34220972657203674
540,No,0.3575100302696228
541,No,0.29129448533058167
542,No,0.28196099400520325
543,No,0.37863263487815857
544,No,0.3804830312728882
545,No,0.2134724259376526
546,No,0.2665834426879883
547,No,0.3662739098072052
548,No,0.33346664905548096
549,No,0.25032299757003784
550,No,0.22392058372497559
551,No,0.36790135502815247
552,No,0.31739288568496704
553,No,0.05292058363556862
554,No,0.13265341520309448
555,No,0.17465969920158386
556,No,0.14661787450313568
557,No,0.254685640335083
558,No,0.16736198961734772
559,No,0.31193453073501587
560,No,0.2543383240699768
561,No,0.14269821345806122
562,No,0.2532929480075836
563,No,0.2306808978319168
564,No,0.27006712555885315
565,No,0.11251355707645416
566,No,0.225190669298172
567,No,0.16877372562885284
568,No,0.25510817766189575
569,No,0.2501179277896881
